event,seconds
MPI_Init,0.687870
MPI_Comm_rank,0.000002
MPI_Comm_size,0.000010
MPI_Send,0.011989
MPI_Send,0.016489
MPI_Send,0.012335
MPI_Send,0.015564
MPI_Send,0.015077
MPI_Send,0.014308
MPI_Send,0.011598
MPI_Send,0.199162
MPI_Send,0.211201
MPI_Send,0.208534
MPI_Send,0.211712
MPI_Send,0.213209
MPI_Send,0.215602
MPI_Send,0.211888
MPI_Send,0.209295
MPI_Send,0.214250
MPI_Send,0.209087
MPI_Send,0.212090
MPI_Send,0.216878
MPI_Send,0.210426
MPI_Send,0.213659
MPI_Send,0.214612
MPI_Send,0.206723
MPI_Send,0.215137
MPI_Send,0.215611
MPI_Send,0.206452
MPI_Send,0.213631
MPI_Send,0.213089
MPI_Send,0.212586
MPI_Send,0.211745
MPI_Send,0.216950
MPI_Bcast,21.284600
MPI_Recv,0.015721
MPI_Recv,0.016734
MPI_Recv,0.013707
MPI_Recv,0.014801
MPI_Recv,0.014992
MPI_Recv,0.015328
MPI_Recv,0.009770
MPI_Recv,5.024071
MPI_Recv,4.172552
MPI_Recv,0.211940
MPI_Recv,0.211879
MPI_Recv,0.449303
MPI_Recv,0.211976
MPI_Recv,0.211946
MPI_Recv,0.211946
MPI_Recv,0.211990
MPI_Recv,0.211895
MPI_Recv,0.212012
MPI_Recv,0.211969
MPI_Recv,0.211877
MPI_Recv,0.211924
MPI_Recv,0.211979
MPI_Recv,0.211982
MPI_Recv,13.666602
MPI_Recv,0.211911
MPI_Recv,0.211975
MPI_Recv,0.211975
MPI_Recv,0.211926
MPI_Recv,0.211965
MPI_Recv,0.211952
MPI_Recv,0.212048
ELAPSED_TIME,473.647359
MPI_Finalize,1.009637
