event,seconds
MPI_Init,1.282999
MPI_Comm_rank,0.000001
MPI_Comm_size,0.000001
MPI_Send,0.011602
MPI_Send,0.011092
MPI_Send,0.011317
MPI_Send,0.011441
MPI_Send,0.010942
MPI_Send,0.010996
MPI_Send,0.011663
MPI_Send,0.009539
MPI_Send,0.022961
MPI_Send,0.017749
MPI_Send,0.017726
MPI_Send,0.017085
MPI_Send,0.017469
MPI_Send,0.017174
MPI_Send,0.017773
MPI_Send,0.009599
MPI_Send,0.019577
MPI_Send,0.017788
MPI_Send,0.017571
MPI_Send,0.017635
MPI_Send,0.017768
MPI_Send,0.017272
MPI_Send,0.017463
MPI_Send,0.019822
MPI_Send,0.017626
MPI_Send,0.017906
MPI_Send,0.017421
MPI_Send,0.017895
MPI_Send,0.017249
MPI_Send,0.018463
MPI_Send,0.017777
MPI_Bcast,0.512177
MPI_Recv,5.712774
MPI_Recv,0.006383
MPI_Recv,0.006435
MPI_Recv,0.006872
MPI_Recv,0.006431
MPI_Recv,0.006851
MPI_Recv,1.892315
MPI_Recv,0.003101
MPI_Recv,0.002728
MPI_Recv,2.992470
MPI_Recv,0.547154
MPI_Recv,0.002497
MPI_Recv,0.002530
MPI_Recv,0.002584
MPI_Recv,0.002459
MPI_Recv,0.002407
MPI_Recv,0.002424
MPI_Recv,0.002391
MPI_Recv,0.002272
MPI_Recv,0.073270
MPI_Recv,0.002737
MPI_Recv,0.002680
MPI_Recv,0.002569
MPI_Recv,23.530546
MPI_Recv,1.625483
MPI_Recv,5.395883
MPI_Recv,0.002454
MPI_Recv,0.002462
MPI_Recv,0.002491
MPI_Recv,0.002436
MPI_Recv,0.002625
ELAPSED_TIME,394.748969
MPI_Finalize,1.785264
