event,seconds
MPI_Init,1.462826
MPI_Comm_rank,0.000001
MPI_Comm_size,0.000001
MPI_Send,0.000011
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.007545
MPI_Send,0.007755
MPI_Send,0.007479
MPI_Send,0.007471
MPI_Send,0.008123
MPI_Send,0.008376
MPI_Send,0.008576
MPI_Send,0.000001
MPI_Send,0.007982
MPI_Send,0.007951
MPI_Send,0.007992
MPI_Send,0.008167
MPI_Send,0.007849
MPI_Send,0.008126
MPI_Send,0.007879
MPI_Send,0.008230
MPI_Send,0.008047
MPI_Send,0.008145
MPI_Send,0.008032
MPI_Send,0.008503
MPI_Send,0.007979
MPI_Send,0.008300
MPI_Send,0.008371
MPI_Bcast,0.000018
MPI_Recv,0.000007
MPI_Recv,0.000000
MPI_Recv,0.000001
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000001
MPI_Recv,0.000000
MPI_Recv,0.000141
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
ELAPSED_TIME,0.177141
MPI_Finalize,1.757983
