event,seconds
MPI_Init,0.921319
MPI_Comm_rank,0.000009
MPI_Comm_size,0.000001
MPI_Isend,0.000163
MPI_Isend,0.000136
MPI_Isend,0.000436
MPI_Isend,0.000182
MPI_Isend,0.000418
MPI_Isend,0.000423
MPI_Isend,0.000351
MPI_Isend,0.000196
MPI_Isend,0.000376
MPI_Isend,0.000406
MPI_Isend,0.000409
MPI_Isend,0.000388
MPI_Isend,0.000371
MPI_Isend,0.000343
MPI_Isend,0.000381
MPI_Isend,0.000133
MPI_Isend,0.001369
MPI_Isend,0.001275
MPI_Isend,0.001060
MPI_Isend,0.001018
MPI_Isend,0.000874
MPI_Isend,0.001224
MPI_Isend,0.000991
MPI_Isend,0.001164
MPI_Isend,0.001086
MPI_Isend,0.001003
MPI_Isend,0.001139
MPI_Isend,0.001147
MPI_Isend,0.001016
MPI_Isend,0.001076
MPI_Isend,0.001130
MPI_Isend,0.000129
MPI_Isend,0.001249
MPI_Isend,0.001842
MPI_Isend,0.001065
MPI_Isend,0.001090
MPI_Isend,0.001070
MPI_Isend,0.001113
MPI_Isend,0.001014
MPI_Isend,0.001100
MPI_Isend,0.001030
MPI_Isend,0.001468
MPI_Isend,0.000901
MPI_Isend,0.001041
MPI_Isend,0.001092
MPI_Isend,0.001056
MPI_Isend,0.001132
MPI_Isend,0.000089
MPI_Isend,0.001352
MPI_Isend,0.001738
MPI_Isend,0.001142
MPI_Isend,0.001176
MPI_Isend,0.000930
MPI_Isend,0.001181
MPI_Isend,0.001103
MPI_Isend,0.000087
MPI_Isend,0.001320
MPI_Isend,0.001808
MPI_Isend,0.001002
MPI_Isend,0.000089
MPI_Isend,0.001429
MPI_Isend,0.000084
MPI_Isend,0.000074
MPI_Ibcast,0.027337
MPI_Wait,2.010581
MPI_Irecv,0.000228
MPI_Wait,0.000059
MPI_Irecv,0.000060
MPI_Wait,0.000034
MPI_Irecv,0.000014
MPI_Wait,0.088112
MPI_Irecv,0.000031
MPI_Wait,0.024759
MPI_Irecv,0.000069
MPI_Wait,0.000035
MPI_Irecv,0.000045
MPI_Wait,0.000031
MPI_Irecv,0.000062
MPI_Wait,0.000034
MPI_Irecv,0.000053
MPI_Wait,0.000033
MPI_Irecv,0.000048
MPI_Wait,0.000032
MPI_Irecv,0.000053
MPI_Wait,0.000034
MPI_Irecv,0.000057
MPI_Wait,0.000033
MPI_Irecv,0.000045
MPI_Wait,0.000032
MPI_Irecv,0.000056
MPI_Wait,0.000032
MPI_Irecv,0.000063
MPI_Wait,0.000031
MPI_Irecv,0.000048
MPI_Wait,0.000033
MPI_Irecv,0.000002
MPI_Wait,0.973977
MPI_Irecv,0.000083
MPI_Wait,0.000469
MPI_Irecv,0.000053
MPI_Wait,0.000382
MPI_Irecv,0.000004
MPI_Wait,0.017150
MPI_Irecv,0.000002
MPI_Wait,0.002148
MPI_Irecv,0.000050
MPI_Wait,0.000468
MPI_Irecv,0.000023
MPI_Wait,0.001031
MPI_Irecv,0.000025
MPI_Wait,0.001000
MPI_Irecv,0.000024
MPI_Wait,0.000956
MPI_Irecv,0.000021
MPI_Wait,0.000973
MPI_Irecv,0.000027
MPI_Wait,0.000949
MPI_Irecv,0.000019
MPI_Wait,0.001090
MPI_Irecv,0.000023
MPI_Wait,0.001024
MPI_Irecv,0.000024
MPI_Wait,0.000968
MPI_Irecv,0.000023
MPI_Wait,0.000955
MPI_Irecv,0.000024
MPI_Wait,0.000937
MPI_Irecv,0.000064
MPI_Wait,0.000477
MPI_Irecv,0.000073
MPI_Wait,0.000503
MPI_Irecv,0.000061
MPI_Wait,0.000471
MPI_Irecv,0.000061
MPI_Wait,0.000474
MPI_Irecv,0.000060
MPI_Wait,0.000459
MPI_Irecv,0.000057
MPI_Wait,0.000514
MPI_Irecv,0.000071
MPI_Wait,0.000424
MPI_Irecv,0.000060
MPI_Wait,0.000501
MPI_Irecv,0.000060
MPI_Wait,0.000501
MPI_Irecv,0.000061
MPI_Wait,0.000463
MPI_Irecv,0.000058
MPI_Wait,0.000499
MPI_Irecv,0.000059
MPI_Wait,0.000459
MPI_Irecv,0.000056
MPI_Wait,0.000503
MPI_Irecv,0.000056
MPI_Wait,0.000531
MPI_Irecv,0.000057
MPI_Wait,0.000510
MPI_Irecv,0.000059
MPI_Wait,0.000486
MPI_Irecv,0.000002
MPI_Wait,0.052049
MPI_Irecv,0.000058
MPI_Wait,0.000519
MPI_Irecv,0.000058
MPI_Wait,0.000378
MPI_Irecv,0.000034
MPI_Wait,0.000987
MPI_Irecv,0.000031
MPI_Wait,0.001007
MPI_Irecv,0.000033
MPI_Wait,0.001151
MPI_Irecv,0.000034
MPI_Wait,0.001091
MPI_Irecv,0.000034
MPI_Wait,0.001076
MPI_Irecv,0.000079
MPI_Wait,0.000588
MPI_Irecv,0.000034
MPI_Wait,0.001296
MPI_Irecv,0.000031
MPI_Wait,0.000992
MPI_Irecv,0.000032
MPI_Wait,0.000989
MPI_Irecv,0.000083
MPI_Wait,0.000464
MPI_Irecv,0.000033
MPI_Wait,0.000982
MPI_Irecv,0.000071
MPI_Wait,0.000498
MPI_Irecv,0.000083
MPI_Wait,0.000466
ELAPSED_TIME,3.428366
MPI_Finalize,1.011011
