event,seconds
MPI_Init,0.700007
MPI_Comm_rank,0.000009
MPI_Comm_size,0.000001
MPI_Isend,0.000035
MPI_Isend,0.000014
MPI_Isend,0.000210
MPI_Isend,0.000012
MPI_Isend,0.000248
MPI_Isend,0.000193
MPI_Isend,0.000187
MPI_Isend,0.000015
MPI_Isend,0.000599
MPI_Isend,0.001392
MPI_Isend,0.000537
MPI_Isend,0.000520
MPI_Isend,0.000559
MPI_Isend,0.000535
MPI_Isend,0.000499
MPI_Isend,0.000011
MPI_Isend,0.000587
MPI_Isend,0.000498
MPI_Isend,0.000478
MPI_Isend,0.000499
MPI_Isend,0.000507
MPI_Isend,0.000451
MPI_Isend,0.000481
MPI_Isend,0.000484
MPI_Isend,0.000485
MPI_Isend,0.000481
MPI_Isend,0.000478
MPI_Isend,0.000507
MPI_Isend,0.000513
MPI_Isend,0.000505
MPI_Isend,0.000441
MPI_Ibcast,0.000090
MPI_Wait,0.000009
MPI_Irecv,0.000003
MPI_Wait,0.000043
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000019
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000008
MPI_Irecv,0.000000
MPI_Wait,0.000003
MPI_Irecv,0.000001
MPI_Wait,0.000008
MPI_Irecv,0.000001
MPI_Wait,0.000135
MPI_Irecv,0.000024
MPI_Wait,0.000041
MPI_Irecv,0.000001
MPI_Wait,0.000008
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000001
MPI_Wait,0.000020
MPI_Irecv,0.000001
MPI_Wait,0.000003
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
ELAPSED_TIME,0.013544
MPI_Finalize,1.006995
