event,seconds
MPI_Init,0.645460
MPI_Comm_rank,0.000001
MPI_Comm_size,0.000009
MPI_Isend,0.000035
MPI_Isend,0.000015
MPI_Isend,0.000199
MPI_Isend,0.000015
MPI_Isend,0.001737
MPI_Isend,0.000535
MPI_Isend,0.000562
MPI_Isend,0.000012
MPI_Isend,0.000549
MPI_Isend,0.000505
MPI_Isend,0.000540
MPI_Isend,0.000551
MPI_Isend,0.000499
MPI_Isend,0.000547
MPI_Isend,0.000576
MPI_Ibcast,0.000087
MPI_Wait,0.000009
MPI_Irecv,0.000002
MPI_Wait,0.000029
MPI_Irecv,0.000001
MPI_Wait,0.000006
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000111
MPI_Irecv,0.000000
MPI_Wait,0.000057
MPI_Irecv,0.000001
MPI_Wait,0.000007
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000009
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000011
MPI_Irecv,0.000000
MPI_Wait,0.000082
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
ELAPSED_TIME,0.007370
MPI_Finalize,1.005898
