event,seconds
MPI_Init,0.680938
MPI_Comm_rank,0.000009
MPI_Comm_size,0.000001
MPI_Send,0.015970
MPI_Send,0.011821
MPI_Send,0.011942
MPI_Send,0.011712
MPI_Send,0.015176
MPI_Send,0.016320
MPI_Send,0.014298
MPI_Send,0.192923
MPI_Send,0.215582
MPI_Send,0.213828
MPI_Send,0.208689
MPI_Send,0.215874
MPI_Send,0.206762
MPI_Send,0.215182
MPI_Send,0.214256
MPI_Send,0.213714
MPI_Send,0.211780
MPI_Send,0.209384
MPI_Send,0.212972
MPI_Send,0.213391
MPI_Send,0.209215
MPI_Send,0.215675
MPI_Send,0.214927
MPI_Send,0.209578
MPI_Send,0.213460
MPI_Send,0.208321
MPI_Send,0.215378
MPI_Send,0.213976
MPI_Send,0.211603
MPI_Send,0.208713
MPI_Send,0.217894
MPI_Bcast,20.887743
MPI_Recv,0.014774
MPI_Recv,0.010042
MPI_Recv,0.010323
MPI_Recv,0.009467
MPI_Recv,0.014162
MPI_Recv,0.014428
MPI_Recv,0.015103
MPI_Recv,10.244543
MPI_Recv,3.438704
MPI_Recv,0.211883
MPI_Recv,0.211869
MPI_Recv,0.212794
MPI_Recv,0.212513
MPI_Recv,0.211902
MPI_Recv,0.211963
MPI_Recv,3.063293
MPI_Recv,0.211853
MPI_Recv,0.211919
MPI_Recv,0.211919
MPI_Recv,0.211927
MPI_Recv,0.211883
MPI_Recv,0.211952
MPI_Recv,0.211914
MPI_Recv,3.179851
MPI_Recv,0.211976
MPI_Recv,0.211911
MPI_Recv,0.211990
MPI_Recv,0.211994
MPI_Recv,0.211953
MPI_Recv,0.211877
MPI_Recv,0.211962
ELAPSED_TIME,464.274798
MPI_Finalize,1.009585
