event,seconds
MPI_Init,0.641769
MPI_Comm_rank,0.000008
MPI_Comm_size,0.000001
MPI_Send,0.000320
MPI_Send,0.000229
MPI_Send,0.000474
MPI_Send,0.001102
MPI_Send,0.004251
MPI_Send,0.004180
MPI_Send,0.004344
MPI_Send,0.003937
MPI_Send,0.004563
MPI_Send,0.004096
MPI_Send,0.004366
MPI_Send,0.004303
MPI_Send,0.004295
MPI_Send,0.004148
MPI_Send,0.004361
MPI_Bcast,0.284975
MPI_Recv,0.065749
MPI_Recv,0.000135
MPI_Recv,0.000329
MPI_Recv,0.002967
MPI_Recv,0.004215
MPI_Recv,0.003675
MPI_Recv,0.003702
MPI_Recv,0.000784
MPI_Recv,0.003677
MPI_Recv,0.003693
MPI_Recv,0.004377
MPI_Recv,0.003695
MPI_Recv,0.003708
MPI_Recv,0.003678
MPI_Recv,0.003709
ELAPSED_TIME,1.042161
MPI_Finalize,1.008584
