event,seconds
MPI_Init,0.684188
MPI_Comm_rank,0.000009
MPI_Comm_size,0.000001
MPI_Send,0.012109
MPI_Send,0.015820
MPI_Send,0.016049
MPI_Send,0.011919
MPI_Send,0.011923
MPI_Send,0.013936
MPI_Send,0.015155
MPI_Send,0.198230
MPI_Send,0.211462
MPI_Send,0.209085
MPI_Send,0.213783
MPI_Send,0.209956
MPI_Send,0.216160
MPI_Send,0.208299
MPI_Send,0.215220
MPI_Send,0.211130
MPI_Send,0.211153
MPI_Send,0.217512
MPI_Send,0.208368
MPI_Send,0.209847
MPI_Send,0.212781
MPI_Send,0.217973
MPI_Send,0.208125
MPI_Send,0.213051
MPI_Send,0.215314
MPI_Send,0.210155
MPI_Send,0.214237
MPI_Send,0.213852
MPI_Send,0.208512
MPI_Send,0.214122
MPI_Send,0.215396
MPI_Bcast,21.272450
MPI_Recv,0.009441
MPI_Recv,0.014566
MPI_Recv,0.014490
MPI_Recv,0.009895
MPI_Recv,0.009542
MPI_Recv,0.014390
MPI_Recv,0.014276
MPI_Recv,12.850490
MPI_Recv,9.247852
MPI_Recv,1.615851
MPI_Recv,0.260032
MPI_Recv,0.211957
MPI_Recv,0.212077
MPI_Recv,0.212526
MPI_Recv,0.211906
MPI_Recv,0.211960
MPI_Recv,0.211974
MPI_Recv,0.211898
MPI_Recv,0.211858
MPI_Recv,0.211884
MPI_Recv,0.211924
MPI_Recv,0.211936
MPI_Recv,0.211980
MPI_Recv,6.248111
MPI_Recv,1.752324
MPI_Recv,0.211854
MPI_Recv,2.454073
MPI_Recv,0.226391
MPI_Recv,0.212784
MPI_Recv,0.211861
MPI_Recv,0.211936
ELAPSED_TIME,473.182958
MPI_Finalize,1.009971
