event,seconds
MPI_Init,1.944214
MPI_Comm_rank,0.000007
MPI_Comm_size,0.000001
MPI_Send,0.000005
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.000001
MPI_Send,0.004241
MPI_Send,0.012163
MPI_Send,0.002731
MPI_Send,0.003339
MPI_Send,0.002793
MPI_Send,0.004766
MPI_Send,0.008383
MPI_Send,0.003743
MPI_Send,0.002695
MPI_Send,0.003667
MPI_Send,0.002735
MPI_Send,0.004476
MPI_Send,0.000002
MPI_Send,0.002630
MPI_Send,0.004856
MPI_Send,0.002800
MPI_Send,0.005604
MPI_Send,0.002858
MPI_Send,0.003684
MPI_Send,0.004753
MPI_Send,0.002905
MPI_Send,0.003724
MPI_Send,0.004667
MPI_Send,0.002879
MPI_Send,0.003847
MPI_Send,0.002713
MPI_Send,0.004738
MPI_Send,0.002691
MPI_Send,0.000065
MPI_Send,0.005460
MPI_Send,0.002649
MPI_Send,0.003549
MPI_Send,0.003430
MPI_Send,0.003540
MPI_Send,0.003641
MPI_Send,0.004536
MPI_Send,0.002793
MPI_Send,0.003596
MPI_Send,0.003571
MPI_Send,0.003571
MPI_Send,0.004532
MPI_Send,0.002816
MPI_Send,0.003677
MPI_Send,0.002777
MPI_Send,0.000001
MPI_Send,0.005389
MPI_Send,0.002559
MPI_Send,0.003593
MPI_Send,0.003557
MPI_Send,0.003574
MPI_Send,0.003579
MPI_Send,0.003597
MPI_Send,0.000066
MPI_Send,0.003767
MPI_Send,0.003516
MPI_Send,0.003745
MPI_Send,0.000067
MPI_Send,0.002759
MPI_Send,0.000067
MPI_Send,0.000047
MPI_Bcast,0.000033
MPI_Recv,0.000017
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000002
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.002807
MPI_Recv,0.000006
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000079
MPI_Recv,0.000005
MPI_Recv,0.000000
MPI_Recv,0.000033
MPI_Recv,0.000072
MPI_Recv,0.000027
MPI_Recv,0.000045
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.003522
MPI_Recv,0.000001
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
MPI_Recv,0.000000
ELAPSED_TIME,0.212030
MPI_Finalize,2.897304
