event,seconds
MPI_Init,0.704128
MPI_Comm_rank,0.000002
MPI_Comm_size,0.000001
MPI_Isend,0.000033
MPI_Isend,0.000015
MPI_Isend,0.000210
MPI_Isend,0.000013
MPI_Isend,0.000236
MPI_Isend,0.000184
MPI_Isend,0.000186
MPI_Isend,0.000015
MPI_Isend,0.001349
MPI_Isend,0.005907
MPI_Isend,0.000575
MPI_Isend,0.000568
MPI_Isend,0.000605
MPI_Isend,0.000541
MPI_Isend,0.000509
MPI_Isend,0.000012
MPI_Isend,0.000552
MPI_Isend,0.000569
MPI_Isend,0.000505
MPI_Isend,0.000487
MPI_Isend,0.000536
MPI_Isend,0.000530
MPI_Isend,0.000600
MPI_Isend,0.000527
MPI_Isend,0.000475
MPI_Isend,0.000581
MPI_Isend,0.000523
MPI_Isend,0.000568
MPI_Isend,0.000560
MPI_Isend,0.000558
MPI_Isend,0.000580
MPI_Ibcast,0.000096
MPI_Wait,0.000009
MPI_Irecv,0.000002
MPI_Wait,0.000055
MPI_Irecv,0.000001
MPI_Wait,0.000017
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000012
MPI_Irecv,0.000000
MPI_Wait,0.000056
MPI_Irecv,0.000001
MPI_Wait,0.000039
MPI_Irecv,0.000001
MPI_Wait,0.000054
MPI_Irecv,0.000002
MPI_Wait,0.000020
MPI_Irecv,0.000001
MPI_Wait,0.000003
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000005
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000005
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000005
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000012
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
ELAPSED_TIME,0.019674
MPI_Finalize,1.006926
