event,seconds
MPI_Init,1.683409
MPI_Comm_rank,0.000011
MPI_Comm_size,0.000001
MPI_Send,0.020909
MPI_Send,0.021243
MPI_Send,0.021468
MPI_Send,0.018400
MPI_Send,0.028530
MPI_Send,0.026459
MPI_Send,0.025784
MPI_Send,0.017845
MPI_Send,0.026370
MPI_Send,0.026143
MPI_Send,0.026146
MPI_Send,0.029229
MPI_Send,0.026302
MPI_Send,0.026566
MPI_Send,0.027097
MPI_Bcast,0.738197
MPI_Recv,0.985358
MPI_Recv,17.053507
MPI_Recv,0.013174
MPI_Recv,5.224603
MPI_Recv,7.010454
MPI_Recv,0.004605
MPI_Recv,0.004619
MPI_Recv,0.005079
MPI_Recv,24.316519
MPI_Recv,0.004842
MPI_Recv,0.004843
MPI_Recv,64.771057
MPI_Recv,0.004600
MPI_Recv,0.005167
MPI_Recv,0.005247
ELAPSED_TIME,763.085632
MPI_Finalize,1.586158
