event,seconds
MPI_Init,0.916586
MPI_Comm_rank,0.000006
MPI_Comm_size,0.000001
MPI_Send,0.006643
MPI_Send,0.006424
MPI_Send,0.006209
MPI_Send,0.008127
MPI_Send,0.008879
MPI_Send,0.006106
MPI_Send,0.007810
MPI_Send,0.008180
MPI_Send,0.006400
MPI_Send,0.007204
MPI_Send,0.006524
MPI_Send,0.006650
MPI_Send,0.007799
MPI_Send,0.008441
MPI_Send,0.008193
MPI_Send,0.093669
MPI_Send,0.104057
MPI_Send,0.106905
MPI_Send,0.106143
MPI_Send,0.100472
MPI_Send,0.107546
MPI_Send,0.106083
MPI_Send,0.107229
MPI_Send,0.106209
MPI_Send,0.106304
MPI_Send,0.105841
MPI_Send,0.107020
MPI_Send,0.105824
MPI_Send,0.106559
MPI_Send,0.105693
MPI_Send,0.106614
MPI_Send,0.108092
MPI_Send,0.106057
MPI_Send,0.104685
MPI_Send,0.107862
MPI_Send,0.108827
MPI_Send,0.102484
MPI_Send,0.105867
MPI_Send,0.106569
MPI_Send,0.105682
MPI_Send,0.106480
MPI_Send,0.104127
MPI_Send,0.109123
MPI_Send,0.104499
MPI_Send,0.108768
MPI_Send,0.107824
MPI_Send,0.101074
MPI_Send,0.110359
MPI_Send,0.105427
MPI_Send,0.107944
MPI_Send,0.103851
MPI_Send,0.105770
MPI_Send,0.107849
MPI_Send,0.106819
MPI_Send,0.105449
MPI_Send,0.103960
MPI_Send,0.106475
MPI_Send,0.105154
MPI_Send,0.106285
MPI_Send,0.108283
MPI_Send,0.104634
MPI_Send,0.107226
MPI_Send,0.105850
MPI_Bcast,21.268080
MPI_Recv,0.005210
MPI_Recv,0.004832
MPI_Recv,0.005163
MPI_Recv,0.006398
MPI_Recv,0.006782
MPI_Recv,0.004782
MPI_Recv,0.006685
MPI_Recv,0.006845
MPI_Recv,0.004839
MPI_Recv,0.006489
MPI_Recv,0.004810
MPI_Recv,0.005078
MPI_Recv,0.006376
MPI_Recv,0.006572
MPI_Recv,0.006999
MPI_Recv,6.470288
MPI_Recv,0.108166
MPI_Recv,0.108302
MPI_Recv,0.105682
MPI_Recv,0.565045
MPI_Recv,0.105694
MPI_Recv,0.105670
MPI_Recv,0.105688
MPI_Recv,0.105675
MPI_Recv,0.105653
MPI_Recv,0.105674
MPI_Recv,0.105686
MPI_Recv,0.105670
MPI_Recv,0.105696
MPI_Recv,0.105712
MPI_Recv,0.105683
MPI_Recv,0.105700
MPI_Recv,0.105688
MPI_Recv,0.105701
MPI_Recv,0.105703
MPI_Recv,0.105762
MPI_Recv,0.105750
MPI_Recv,0.105736
MPI_Recv,0.105748
MPI_Recv,0.105678
MPI_Recv,0.105706
MPI_Recv,0.105674
MPI_Recv,0.105780
MPI_Recv,0.105699
MPI_Recv,0.105683
MPI_Recv,0.105699
MPI_Recv,0.105753
MPI_Recv,0.115394
MPI_Recv,0.105707
MPI_Recv,0.111619
MPI_Recv,0.105807
MPI_Recv,0.105709
MPI_Recv,0.105699
MPI_Recv,0.105707
MPI_Recv,0.105680
MPI_Recv,0.105713
MPI_Recv,0.105767
MPI_Recv,0.105684
MPI_Recv,0.105832
MPI_Recv,0.105749
MPI_Recv,0.105749
MPI_Recv,0.105702
MPI_Recv,0.105897
ELAPSED_TIME,278.476100
MPI_Finalize,1.011559
