event,seconds
MPI_Init,1.733241
MPI_Comm_rank,0.000002
MPI_Comm_size,0.000001
MPI_Send,0.020856
MPI_Send,0.021892
MPI_Send,0.022152
MPI_Send,0.018268
MPI_Send,0.027109
MPI_Send,0.026039
MPI_Send,0.025573
MPI_Send,0.018417
MPI_Send,0.029135
MPI_Send,0.026772
MPI_Send,0.025828
MPI_Send,0.027002
MPI_Send,0.028840
MPI_Send,0.028944
MPI_Send,0.027557
MPI_Bcast,0.719915
MPI_Recv,0.012846
MPI_Recv,8.666568
MPI_Recv,3.314649
MPI_Recv,0.005339
MPI_Recv,0.005404
MPI_Recv,0.005063
MPI_Recv,0.004772
MPI_Recv,3.932506
MPI_Recv,0.004800
MPI_Recv,4.918501
MPI_Recv,0.005075
MPI_Recv,88.055924
MPI_Recv,0.004964
MPI_Recv,70.596675
MPI_Recv,0.004572
ELAPSED_TIME,856.474554
MPI_Finalize,1.595765
