event,seconds
MPI_Init,0.723612
MPI_Comm_rank,0.000001
MPI_Comm_size,0.000009
MPI_Isend,0.000037
MPI_Isend,0.000015
MPI_Isend,0.000207
MPI_Isend,0.000013
MPI_Isend,0.000241
MPI_Isend,0.000180
MPI_Isend,0.000179
MPI_Isend,0.000015
MPI_Isend,0.000584
MPI_Isend,0.000479
MPI_Isend,0.000495
MPI_Isend,0.000522
MPI_Isend,0.000499
MPI_Isend,0.000521
MPI_Isend,0.000505
MPI_Isend,0.000012
MPI_Isend,0.000531
MPI_Isend,0.000477
MPI_Isend,0.000553
MPI_Isend,0.000433
MPI_Isend,0.000458
MPI_Isend,0.000420
MPI_Isend,0.000500
MPI_Isend,0.000561
MPI_Isend,0.000558
MPI_Isend,0.000416
MPI_Isend,0.000491
MPI_Isend,0.000479
MPI_Isend,0.000479
MPI_Isend,0.000464
MPI_Isend,0.000529
MPI_Ibcast,0.000098
MPI_Wait,0.000009
MPI_Irecv,0.000002
MPI_Wait,0.000037
MPI_Irecv,0.000002
MPI_Wait,0.000006
MPI_Irecv,0.000000
MPI_Wait,0.000005
MPI_Irecv,0.000000
MPI_Wait,0.000006
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000005
MPI_Irecv,0.000001
MPI_Wait,0.000003
MPI_Irecv,0.000001
MPI_Wait,0.000149
MPI_Irecv,0.000001
MPI_Wait,0.000006
MPI_Irecv,0.000000
MPI_Wait,0.000020
MPI_Irecv,0.000000
MPI_Wait,0.000014
MPI_Irecv,0.000001
MPI_Wait,0.000005
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000005
MPI_Irecv,0.000000
MPI_Wait,0.000005
MPI_Irecv,0.000000
MPI_Wait,0.000005
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000007
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000022
ELAPSED_TIME,0.012420
MPI_Finalize,1.006676
