event,seconds
MPI_Init,1.668444
MPI_Comm_rank,0.000011
MPI_Comm_size,0.000002
MPI_Send,0.022076
MPI_Send,0.020632
MPI_Send,0.021669
MPI_Send,0.018377
MPI_Send,0.031601
MPI_Send,0.026803
MPI_Send,0.025978
MPI_Send,0.018282
MPI_Send,0.025678
MPI_Send,0.026368
MPI_Send,0.026634
MPI_Send,0.028669
MPI_Send,0.027332
MPI_Send,0.026994
MPI_Send,0.026603
MPI_Bcast,0.894515
MPI_Recv,0.014051
MPI_Recv,0.012903
MPI_Recv,0.013281
MPI_Recv,0.005113
MPI_Recv,0.005394
MPI_Recv,10.959967
MPI_Recv,0.004905
MPI_Recv,10.048825
MPI_Recv,0.004845
MPI_Recv,0.005119
MPI_Recv,1.215574
MPI_Recv,61.208844
MPI_Recv,0.004932
MPI_Recv,0.004545
MPI_Recv,10.132949
ELAPSED_TIME,773.573423
MPI_Finalize,1.585436
