event,seconds
MPI_Init,1.919094
MPI_Comm_rank,0.000008
MPI_Comm_size,0.000001
MPI_Send,0.005158
MPI_Send,0.004910
MPI_Send,0.004899
MPI_Send,0.004909
MPI_Send,0.005347
MPI_Send,0.004969
MPI_Send,0.004765
MPI_Send,0.005081
MPI_Send,0.004924
MPI_Send,0.005211
MPI_Send,0.005020
MPI_Send,0.005440
MPI_Send,0.004849
MPI_Send,0.004965
MPI_Send,0.004825
MPI_Send,0.005052
MPI_Send,0.005110
MPI_Send,0.005037
MPI_Send,0.004905
MPI_Send,0.015257
MPI_Send,0.011997
MPI_Send,0.011637
MPI_Send,0.011597
MPI_Send,0.011423
MPI_Send,0.011795
MPI_Send,0.011866
MPI_Send,0.011645
MPI_Send,0.011667
MPI_Send,0.013231
MPI_Send,0.011336
MPI_Send,0.012346
MPI_Send,0.004153
MPI_Send,0.011502
MPI_Send,0.011231
MPI_Send,0.011549
MPI_Send,0.011805
MPI_Send,0.011458
MPI_Send,0.011623
MPI_Send,0.011686
MPI_Send,0.014361
MPI_Send,0.011786
MPI_Send,0.011940
MPI_Send,0.011519
MPI_Send,0.011562
MPI_Send,0.011752
MPI_Send,0.011897
MPI_Send,0.011535
MPI_Send,0.004032
MPI_Send,0.011706
MPI_Send,0.011585
MPI_Send,0.011885
MPI_Send,0.011868
MPI_Send,0.011487
MPI_Send,0.011563
MPI_Send,0.013230
MPI_Send,0.013823
MPI_Send,0.012949
MPI_Send,0.012546
MPI_Send,0.011803
MPI_Send,0.014298
MPI_Send,0.012186
MPI_Send,0.011765
MPI_Send,0.012061
MPI_Send,0.004396
MPI_Send,0.011629
MPI_Send,0.011732
MPI_Send,0.011778
MPI_Send,0.011858
MPI_Send,0.011549
MPI_Send,0.014092
MPI_Send,0.012082
MPI_Send,0.004420
MPI_Send,0.011549
MPI_Send,0.012155
MPI_Send,0.012138
MPI_Send,0.004736
MPI_Send,0.011747
MPI_Send,0.004471
MPI_Send,0.004475
MPI_Bcast,0.483311
MPI_Recv,1.815656
MPI_Recv,0.002664
MPI_Recv,0.002745
MPI_Recv,0.002836
MPI_Recv,1.370558
MPI_Recv,0.002782
MPI_Recv,0.002612
MPI_Recv,0.007571
MPI_Recv,0.002713
MPI_Recv,0.002639
MPI_Recv,0.002810
MPI_Recv,0.007433
MPI_Recv,0.409891
MPI_Recv,0.007501
MPI_Recv,0.002586
MPI_Recv,0.007430
MPI_Recv,0.002745
MPI_Recv,0.002813
MPI_Recv,0.002628
MPI_Recv,0.001624
MPI_Recv,0.001131
MPI_Recv,0.001277
MPI_Recv,0.001524
MPI_Recv,0.001201
MPI_Recv,0.001127
MPI_Recv,0.001087
MPI_Recv,0.001192
MPI_Recv,12.352051
MPI_Recv,0.001162
MPI_Recv,0.001068
MPI_Recv,0.001166
MPI_Recv,0.001154
MPI_Recv,0.001103
MPI_Recv,0.001051
MPI_Recv,0.001233
MPI_Recv,0.001149
MPI_Recv,0.001102
MPI_Recv,0.001186
MPI_Recv,0.001076
MPI_Recv,0.001227
MPI_Recv,0.001114
MPI_Recv,0.001080
MPI_Recv,0.001091
MPI_Recv,0.001535
MPI_Recv,0.001177
MPI_Recv,0.001144
MPI_Recv,0.001125
MPI_Recv,0.001170
MPI_Recv,0.001225
MPI_Recv,0.001177
MPI_Recv,0.001049
MPI_Recv,0.001042
MPI_Recv,0.001178
MPI_Recv,0.001101
MPI_Recv,0.001169
MPI_Recv,0.001037
MPI_Recv,0.001182
MPI_Recv,0.001182
MPI_Recv,0.001159
MPI_Recv,0.001056
MPI_Recv,0.001194
MPI_Recv,0.001138
MPI_Recv,0.001159
MPI_Recv,0.001072
MPI_Recv,0.001001
MPI_Recv,0.001175
MPI_Recv,0.001210
MPI_Recv,0.001080
MPI_Recv,0.001054
MPI_Recv,0.001289
MPI_Recv,0.001117
MPI_Recv,0.001072
MPI_Recv,0.001084
MPI_Recv,0.001262
MPI_Recv,0.001178
MPI_Recv,0.001102
MPI_Recv,0.001221
MPI_Recv,0.001056
MPI_Recv,0.001398
ELAPSED_TIME,174.523805
MPI_Finalize,2.766467
