event,seconds
MPI_Init,1.768030
MPI_Comm_rank,0.000001
MPI_Comm_size,0.000001
MPI_Isend,0.001015
MPI_Isend,0.000463
MPI_Isend,0.000772
MPI_Isend,0.000334
MPI_Isend,0.000577
MPI_Isend,0.000911
MPI_Isend,0.001480
MPI_Isend,0.001295
MPI_Isend,0.001826
MPI_Isend,0.002848
MPI_Isend,0.002368
MPI_Isend,0.003381
MPI_Isend,0.002639
MPI_Isend,0.002069
MPI_Isend,0.002714
MPI_Isend,0.000823
MPI_Isend,0.007280
MPI_Isend,0.004285
MPI_Isend,0.005990
MPI_Isend,0.003385
MPI_Isend,0.005036
MPI_Isend,0.003603
MPI_Isend,0.005206
MPI_Isend,0.003289
MPI_Isend,0.005325
MPI_Isend,0.003307
MPI_Isend,0.004528
MPI_Isend,0.003609
MPI_Isend,0.005555
MPI_Isend,0.003681
MPI_Isend,0.005240
MPI_Isend,0.000614
MPI_Isend,0.004454
MPI_Isend,0.003249
MPI_Isend,0.003345
MPI_Isend,0.006070
MPI_Isend,0.003518
MPI_Isend,0.005423
MPI_Isend,0.003297
MPI_Isend,0.005243
MPI_Isend,0.003546
MPI_Isend,0.005045
MPI_Isend,0.003285
MPI_Isend,0.004954
MPI_Isend,0.003424
MPI_Isend,0.005469
MPI_Isend,0.003561
MPI_Isend,0.000335
MPI_Isend,0.005070
MPI_Isend,0.003214
MPI_Isend,0.003724
MPI_Isend,0.006053
MPI_Isend,0.003273
MPI_Isend,0.004734
MPI_Isend,0.003433
MPI_Isend,0.000335
MPI_Isend,0.005250
MPI_Isend,0.003071
MPI_Isend,0.004002
MPI_Isend,0.000308
MPI_Isend,0.005046
MPI_Isend,0.000362
MPI_Isend,0.000714
MPI_Ibcast,0.000295
MPI_Wait,1.084310
MPI_Irecv,0.000068
MPI_Wait,11.868091
MPI_Irecv,0.000011
MPI_Wait,0.007280
MPI_Irecv,0.000008
MPI_Wait,0.007651
MPI_Irecv,0.000006
MPI_Wait,0.007336
MPI_Irecv,0.000007
MPI_Wait,0.022283
MPI_Irecv,0.000008
MPI_Wait,0.007612
MPI_Irecv,0.000001
MPI_Wait,6.101848
MPI_Irecv,0.000011
MPI_Wait,0.007472
MPI_Irecv,0.000007
MPI_Wait,0.007645
MPI_Irecv,0.000008
MPI_Wait,0.007290
MPI_Irecv,0.000008
MPI_Wait,0.007483
MPI_Irecv,0.000005
MPI_Wait,0.007648
MPI_Irecv,0.000007
MPI_Wait,0.007535
MPI_Irecv,0.000011
MPI_Wait,0.007832
MPI_Irecv,0.000005
MPI_Wait,0.007564
MPI_Irecv,0.006528
MPI_Wait,0.002639
MPI_Irecv,0.006305
MPI_Wait,0.002295
MPI_Irecv,0.003203
MPI_Wait,0.002326
MPI_Irecv,0.000747
MPI_Wait,0.002320
MPI_Irecv,0.000314
MPI_Wait,0.002416
MPI_Irecv,0.000555
MPI_Wait,0.002321
MPI_Irecv,0.000757
MPI_Wait,0.002314
MPI_Irecv,0.001033
MPI_Wait,0.002367
MPI_Irecv,0.000659
MPI_Wait,0.002551
MPI_Irecv,0.000930
MPI_Wait,0.002254
MPI_Irecv,0.000523
MPI_Wait,0.002484
MPI_Irecv,0.000757
MPI_Wait,0.002310
MPI_Irecv,0.000491
MPI_Wait,0.002306
MPI_Irecv,0.000767
MPI_Wait,0.002278
MPI_Irecv,0.000404
MPI_Wait,0.002412
MPI_Irecv,0.000602
MPI_Wait,0.002289
MPI_Irecv,0.000318
MPI_Wait,0.002324
MPI_Irecv,0.000591
MPI_Wait,0.002324
MPI_Irecv,0.000648
MPI_Wait,0.002354
MPI_Irecv,0.000857
MPI_Wait,0.002516
MPI_Irecv,0.000625
MPI_Wait,0.002393
MPI_Irecv,0.000896
MPI_Wait,0.002605
MPI_Irecv,0.000498
MPI_Wait,0.002839
MPI_Irecv,0.000763
MPI_Wait,0.002767
MPI_Irecv,0.000455
MPI_Wait,0.002428
MPI_Irecv,0.000737
MPI_Wait,0.002921
MPI_Irecv,0.000315
MPI_Wait,0.002824
MPI_Irecv,0.000542
MPI_Wait,0.002301
MPI_Irecv,0.000801
MPI_Wait,0.002639
MPI_Irecv,0.001047
MPI_Wait,0.002723
MPI_Irecv,0.000001
MPI_Wait,45.214953
MPI_Irecv,0.000991
MPI_Wait,0.002412
MPI_Irecv,0.000576
MPI_Wait,0.002344
MPI_Irecv,0.000822
MPI_Wait,0.002303
MPI_Irecv,0.000515
MPI_Wait,0.002607
MPI_Irecv,0.000804
MPI_Wait,0.002632
MPI_Irecv,0.000386
MPI_Wait,0.002329
MPI_Irecv,0.000608
MPI_Wait,0.002427
MPI_Irecv,0.000340
MPI_Wait,0.002319
MPI_Irecv,0.000628
MPI_Wait,0.002444
MPI_Irecv,0.000710
MPI_Wait,0.002448
MPI_Irecv,0.000950
MPI_Wait,0.002620
MPI_Irecv,0.000667
MPI_Wait,0.002344
MPI_Irecv,0.000003
MPI_Wait,8.863744
MPI_Irecv,0.000510
MPI_Wait,0.002273
MPI_Irecv,0.000742
MPI_Wait,0.002455
MPI_Irecv,0.000474
MPI_Wait,0.002390
MPI_Irecv,0.000831
MPI_Wait,0.002361
ELAPSED_TIME,702.984417
MPI_Finalize,2.521425
