event,seconds
MPI_Init,0.940649
MPI_Comm_rank,0.000001
MPI_Comm_size,0.000001
MPI_Send,0.000319
MPI_Send,0.000236
MPI_Send,0.000462
MPI_Send,0.001098
MPI_Send,0.004227
MPI_Send,0.004254
MPI_Send,0.004157
MPI_Send,0.002897
MPI_Send,0.005774
MPI_Send,0.004214
MPI_Send,0.004268
MPI_Send,0.004242
MPI_Send,0.004431
MPI_Send,0.004331
MPI_Send,0.004169
MPI_Bcast,0.290125
MPI_Recv,0.031242
MPI_Recv,0.000136
MPI_Recv,0.000327
MPI_Recv,0.000199
MPI_Recv,0.004637
MPI_Recv,0.003707
MPI_Recv,0.005657
MPI_Recv,0.001426
MPI_Recv,0.004226
MPI_Recv,0.004177
MPI_Recv,0.004165
MPI_Recv,0.003723
MPI_Recv,0.004178
MPI_Recv,0.003774
MPI_Recv,0.003715
ELAPSED_TIME,1.020433
MPI_Finalize,1.009136
