event,seconds
MPI_Init,0.652977
MPI_Comm_rank,0.000009
MPI_Comm_size,0.000001
MPI_Isend,0.000035
MPI_Isend,0.000015
MPI_Isend,0.000225
MPI_Isend,0.000015
MPI_Isend,0.002426
MPI_Isend,0.000677
MPI_Isend,0.000597
MPI_Isend,0.000011
MPI_Isend,0.000573
MPI_Isend,0.000632
MPI_Isend,0.000579
MPI_Isend,0.000599
MPI_Isend,0.000596
MPI_Isend,0.000586
MPI_Isend,0.000582
MPI_Ibcast,0.000088
MPI_Wait,0.000010
MPI_Irecv,0.000003
MPI_Wait,0.000036
MPI_Irecv,0.000002
MPI_Wait,0.000006
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000174
MPI_Irecv,0.000001
MPI_Wait,0.000009
MPI_Irecv,0.000001
MPI_Wait,0.000005
MPI_Irecv,0.000001
MPI_Wait,0.000005
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000001
MPI_Wait,0.000008
MPI_Irecv,0.000001
MPI_Wait,0.000005
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000018
MPI_Irecv,0.000001
MPI_Wait,0.000002
ELAPSED_TIME,0.008595
MPI_Finalize,1.005789
