event,seconds
MPI_Init,0.639942
MPI_Comm_rank,0.000010
MPI_Comm_size,0.000001
MPI_Isend,0.000034
MPI_Isend,0.000014
MPI_Isend,0.000202
MPI_Isend,0.000015
MPI_Isend,0.001271
MPI_Isend,0.001316
MPI_Isend,0.000589
MPI_Isend,0.000011
MPI_Isend,0.000560
MPI_Isend,0.000588
MPI_Isend,0.000624
MPI_Isend,0.000598
MPI_Isend,0.000592
MPI_Isend,0.000600
MPI_Isend,0.000593
MPI_Ibcast,0.000076
MPI_Wait,0.000009
MPI_Irecv,0.000002
MPI_Wait,0.000030
MPI_Irecv,0.000001
MPI_Wait,0.000007
MPI_Irecv,0.000000
MPI_Wait,0.000016
MPI_Irecv,0.000000
MPI_Wait,0.000174
MPI_Irecv,0.000001
MPI_Wait,0.000027
MPI_Irecv,0.000000
MPI_Wait,0.000005
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000052
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000001
MPI_Wait,0.000002
MPI_Irecv,0.000000
MPI_Wait,0.000002
ELAPSED_TIME,0.008085
MPI_Finalize,1.005772
